filename	gen_size	gen_count	morph_filename	nw_func	nw_kwargs	connectedness	discrete	whole_lex	h_space_incr	lexeme_count	zipf_max	prod_size	rand_tf	lexeme_dist_shape	prior_weight
test_2018-01-19T18-07-58___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-19T18-10-11___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-19T18-44-27___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-19T18-52-31___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-19T19-09-02___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-19T19-19-29___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-19T20-12-41___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-19T20-21-42___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T01-10-57___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T01-32-38___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T03-06-22___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T03-22-13___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T03-46-47___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T04-26-07___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T04-51-27___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T05-29-06___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T05-46-15___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T06-12-39___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T06-31-08___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T07-14-36___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T07-27-27___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T07-53-44___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T08-07-40___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T08-14-49___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T09-33-20___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T09-49-17___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T10-39-25___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T10-43-57___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T10-47-09___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-20T11-25-39___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T11-46-02___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T12-36-47___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T13-03-24___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T13-43-00___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T13-57-24___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T14-05-39___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T15-02-16___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T15-14-13___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T16-06-50___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T16-25-58___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T19-28-39___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T20-03-35___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T21-29-07___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T21-35-24___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T21-45-00___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T22-54-15___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T23-12-25___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T23-21-55___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-20T23-28-27___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-21T00-25-47___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-21T00-43-05___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-21T01-04-18___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-21T01-24-37___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-21T01-50-33___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-21T01-53-38___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-21T02-00-14___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-21T03-02-23___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-21T03-30-09___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-21T04-04-35___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-21T04-35-43___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-21T05-10-40___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T05-18-18___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T06-24-18___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T06-33-50___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T07-21-32___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T07-29-01___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T07-30-17___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T07-53-48___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T08-30-52___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T09-00-09___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T09-25-53___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T10-07-01___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T10-08-29___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T10-38-06___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T11-09-11___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T11-42-01___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T12-19-00___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T12-32-14___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T12-37-25___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T12-58-56___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T13-31-32___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T13-49-23___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T14-08-12___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T14-47-13___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T14-50-52___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T15-03-10___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T15-18-40___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T15-47-05___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T16-50-34___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T16-54-18___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T17-41-29___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T17-48-19___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-21T19-10-58___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-21T19-38-16___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-21T20-23-29___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-21T20-47-36___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-21T21-19-23___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-21T21-32-00___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-21T21-38-05___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-21T21-48-08___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-21T22-48-44___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-21T22-49-36___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-21T23-48-22___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-21T23-52-18___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-21T23-54-37___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T00-27-07___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T00-59-24___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T01-26-24___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T02-12-24___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T02-25-17___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T02-42-29___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T02-57-14___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T03-08-24___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T03-19-47___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T04-22-27___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T04-26-12___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T04-29-06___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T04-44-06___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T05-33-47___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T05-50-59___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T06-06-22___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T06-20-32___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T07-09-16___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-22T07-27-56___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-23T14-15-04___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-23T14-15-17___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-23T14-16-00___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-23T14-16-05___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-23T15-16-25___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-23T15-19-12___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-23T15-21-19___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-23T15-32-26___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-23T16-19-46___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-23T16-20-19___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-23T16-22-37___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-23T16-33-20___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T00-18-18___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T01-18-31___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T02-07-36___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T02-41-44___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T03-01-16___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T03-24-51___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T03-31-38___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T04-12-40___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T04-46-38___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T05-05-50___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T05-52-00___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T05-54-26___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T06-38-59___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T06-40-50___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T06-45-04___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T07-34-25___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T07-47-26___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
